reward_mean,mrr_mean,recall_mean,recall_dense_mean,term_preserve_mean,keyword_preserve_mean,locked_term_preserve_mean,length_score_mean,clean_format_mean,bad_format_penalty_mean,unsafe_copy_penalty_mean,nonzero_reward_ratio,adv_mean,adv_std,unique_final_query_mean,generated_sample_count_mean,generated_sample_count_max,extra_sample_ratio,reward_gap_raw_mean,reward_gap_met_ratio,max_group_size_hit_ratio,collapsed_group_ratio,all_same_final_query_ratio,flat_reward_group_ratio,sampled,valid_samples,loss,loss_pg,loss_pg_abs_mean,loss_kl,kl_dominance_ratio,updated,phase,epoch,step,timestamp_utc,global_step_idx,valid_ratio,qid_rows,trace_reward_mean,trace_mrr_mean,trace_recall_mean,trace_recall_dense_mean,trace_term_preserve_mean,trace_keyword_preserve_mean,trace_locked_term_preserve_mean,trace_length_score_mean,trace_clean_format_mean,trace_bad_format_penalty_mean,trace_unsafe_copy_penalty_mean,trace_row_reward_mean_avg,trace_row_reward_max_avg,trace_unique_final_query_mean,trace_fallback_ratio,trace_flat_reward_group_ratio,trace_all_same_final_query_ratio,reward_gap_threshold_mean,initial_group_size_mean,extra_sample_count_mean
0.4569448969338786,0.09426994582306848,0.5101744186046512,0.5872093023255814,0.9229893410852713,0.8459786821705426,1.0,0.8701550387596899,1.0,0.0,0.03488372093023256,1.0,0.03482531429116809,0.9523805379867554,5.25,14.333333333333334,16.0,0.16279069767441862,0.1266248501248501,0.4166666666666667,0.5833333333333334,0.041666666666666664,0.041666666666666664,0.16666666666666666,344.0,328.0,0.02989859463612935,0.0019879174225668353,0.7085673084607484,0.027910680338128793,0.04141525799192827,1.0,train,1,11,2026-04-20T09:18:19.124501+00:00,11,0.9534883720930233,24,0.4569448969338786,0.09426994582306848,0.5101744186046512,0.5872093023255814,0.9229893410852713,0.8459786821705426,1.0,0.8701550387596899,1.0,0.0,0.03488372093023256,0.4546941322308846,0.5074092162217162,5.25,0.0,0.16666666666666666,0.041666666666666664,0.08,12.0,2.3333333333333335
0.5524945065644747,0.2551243407024868,0.5865102639296188,0.6510263929618768,0.9396871945259042,0.8793743890518084,1.0,0.9169110459433041,0.9970674486803519,0.001466275659824047,0.017595307917888565,1.0,-0.07531172603019172,0.9561781883239746,5.833333333333333,14.208333333333334,16.0,0.15542521994134897,0.10046452937900303,0.4583333333333333,0.5416666666666666,0.08333333333333333,0.08333333333333333,0.125,341.0,309.0,0.07425716802972131,0.045009832491670225,0.7463164181602233,0.029247334548238284,0.04020308260677686,1.0,train,1,12,2026-04-20T09:25:38.460577+00:00,12,0.906158357771261,24,0.5524945065644747,0.2551243407024868,0.5865102639296188,0.6510263929618768,0.9396871945259042,0.8793743890518084,1.0,0.9169110459433041,0.9970674486803519,0.001466275659824047,0.017595307917888565,0.5491652109389162,0.6050478880766572,5.833333333333333,0.0,0.125,0.08333333333333333,0.08,12.0,2.2083333333333335
0.5042176652578603,0.1633674104991481,0.5788690476190477,0.6220238095238095,0.88682208994709,0.7855489417989419,0.9880952380952381,0.9156746031746033,1.0,0.0,0.026785714285714284,1.0,0.04077790576654176,0.9436090588569641,6.125,14.0,16.0,0.14285714285714285,0.1531173982718901,0.5,0.5,0.041666666666666664,0.041666666666666664,0.125,336.0,320.0,-0.0076726867977413345,-0.033619639894459395,0.7345687093795277,0.02594695291593325,0.036108347763512176,1.0,train,1,13,2026-04-20T09:33:00.187555+00:00,13,0.9523809523809523,24,0.5042176652578603,0.1633674104991481,0.5788690476190477,0.6220238095238095,0.88682208994709,0.7855489417989419,0.9880952380952381,0.9156746031746033,1.0,0.0,0.026785714285714284,0.5026833343319634,0.5580631053425972,6.125,0.0,0.125,0.041666666666666664,0.08,12.0,2.0
0.4756642274529888,0.16429060526250855,0.46153846153846156,0.6,0.9175311355311356,0.835062271062271,1.0,0.9620512820512821,1.0,0.0,0.13846153846153847,1.0,-0.036861415708867404,0.9884382486343384,5.833333333333333,13.541666666666666,16.0,0.11384615384615385,0.1906072211222106,0.6666666666666666,0.3333333333333333,0.0,0.0,0.041666666666666664,325.0,325.0,0.07708812324473491,0.039473411979583595,0.6923441461531016,0.03761470927570302,0.05410982531669371,1.0,train,1,14,2026-04-20T09:40:22.186679+00:00,14,1.0,24,0.4756642274529888,0.16429060526250855,0.46153846153846156,0.6,0.9175311355311356,0.835062271062271,1.0,0.9620512820512821,1.0,0.0,0.13846153846153847,0.4877720904829323,0.5683783851433747,5.833333333333333,0.0,0.041666666666666664,0.0,0.08,12.0,1.5416666666666667
0.4989859479973203,0.15690417040482352,0.5617283950617284,0.6033950617283951,0.9003600823045267,0.8007201646090535,1.0,0.9753086419753086,1.0,0.0,0.05864197530864197,1.0,1.2887319848861222e-07,0.9493332505226135,7.125,13.5,16.0,0.1111111111111111,0.1628525132275132,0.625,0.375,0.0,0.0,0.08333333333333333,324.0,324.0,0.04608903205551115,0.0017680481283201112,0.6746041851210189,0.04432098244073985,0.06255458026660225,1.0,train,1,15,2026-04-20T09:47:47.372852+00:00,15,1.0,24,0.4989859479973203,0.15690417040482352,0.5617283950617284,0.6033950617283951,0.9003600823045267,0.8007201646090535,1.0,0.9753086419753086,1.0,0.0,0.05864197530864197,0.5097624098546308,0.5848680555555555,7.125,0.0,0.08333333333333333,0.0,0.08,12.0,1.5
0.5339032779572207,0.1919066323930519,0.56875,0.734375,0.9440104166666666,0.8880208333333334,1.0,0.9697916666666666,1.0,0.0,0.109375,1.0,6.227201083675027e-07,0.9746789932250977,5.916666666666667,13.333333333333334,16.0,0.1,0.17729231233571732,0.6666666666666666,0.3333333333333333,0.0,0.0,0.041666666666666664,320.0,320.0,0.04672106322459513,0.007699663302628323,0.7323634503583889,0.03902139736155732,0.05187635688372934,1.0,train,1,16,2026-04-20T09:55:25.952413+00:00,16,1.0,24,0.5339032779572207,0.1919066323930519,0.56875,0.734375,0.9440104166666666,0.8880208333333334,1.0,0.9697916666666666,1.0,0.0,0.109375,0.537171176896912,0.6231055527015893,5.916666666666667,0.0,0.041666666666666664,0.0,0.08,12.0,1.3333333333333333
0.5346249525038794,0.18483444008322802,0.6176470588235294,0.6970588235294117,0.9287745098039216,0.8575490196078431,1.0,0.9539215686274509,1.0,0.0,0.08235294117647059,1.0,-0.03523565303972539,0.9648950695991516,5.666666666666667,14.166666666666666,16.0,0.15294117647058825,0.16158946729605492,0.4583333333333333,0.5416666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,340.0,308.0,0.04634319037779585,0.001713797583111695,0.7844591534926326,0.04462939109229906,0.0560374336315646,1.0,train,1,17,2026-04-20T10:03:55.880855+00:00,17,0.9058823529411765,24,0.5346249525038794,0.18483444008322802,0.6176470588235294,0.6970588235294117,0.9287745098039216,0.8575490196078431,1.0,0.9539215686274509,1.0,0.0,0.08235294117647059,0.5316657625073061,0.59300293230327,5.666666666666667,0.0,0.08333333333333333,0.08333333333333333,0.08,12.0,2.1666666666666665
0.437776402781127,0.07878096750099037,0.41569767441860467,0.5494186046511628,0.9513029485049834,0.9026058970099667,1.0,0.9651162790697675,1.0,0.0,0.020348837209302327,1.0,-1.1455051081125126e-06,0.9021930694580078,6.416666666666667,14.333333333333334,16.0,0.16279069767441862,0.10445822047707266,0.4166666666666667,0.5833333333333334,0.0,0.0,0.16666666666666666,344.0,344.0,0.05224302377956879,0.0016208754440899505,0.617414554938414,0.05062214855544965,0.07725707781372827,1.0,train,1,18,2026-04-20T10:12:22.504782+00:00,18,1.0,24,0.437776402781127,0.07878096750099037,0.41569767441860467,0.5494186046511628,0.9513029485049834,0.9026058970099667,1.0,0.9651162790697675,1.0,0.0,0.020348837209302327,0.4427057268137526,0.48834333505197386,6.416666666666667,0.0,0.16666666666666666,0.0,0.08,12.0,2.3333333333333335
0.5375486818648606,0.2254827511612577,0.5850746268656717,0.6358208955223881,0.9069886498244707,0.8199474489026728,0.9940298507462687,0.9880597014925373,1.0,0.0,0.05970149253731343,1.0,-0.04090016202917739,0.968414843082428,6.75,13.958333333333334,16.0,0.14029850746268657,0.1345507828697484,0.5833333333333334,0.4166666666666667,0.0,0.0,0.08333333333333333,335.0,335.0,0.0910521751964715,0.04241325901960259,0.6924695316312918,0.04863891379643621,0.06691296160615896,1.0,train,1,19,2026-04-20T10:20:34.960524+00:00,19,1.0,24,0.5375486818648606,0.2254827511612577,0.5850746268656717,0.6358208955223881,0.9069886498244707,0.8199474489026728,0.9940298507462687,0.9880597014925373,1.0,0.0,0.05970149253731343,0.5307879401524495,0.5808208009780018,6.75,0.0,0.08333333333333333,0.0,0.08,12.0,1.9583333333333333
0.5078290073835382,0.13987265512982827,0.5649546827794562,0.6873111782477341,0.9384872680189902,0.8769745360379801,1.0,0.9778449144008057,1.0,0.0,0.07854984894259819,1.0,-7.792496969332508e-07,0.9755306839942932,6.708333333333333,13.791666666666666,16.0,0.1299093655589124,0.20708608714275098,0.5833333333333334,0.4166666666666667,0.0,0.0,0.041666666666666664,331.0,331.0,0.05867858707139499,0.003781900074321698,0.7063378944734162,0.05489668342161057,0.07289749467361621,1.0,train,1,20,2026-04-20T10:28:18.440978+00:00,20,1.0,24,0.5078290073835382,0.13987265512982827,0.5649546827794562,0.6873111782477341,0.9384872680189902,0.8769745360379801,1.0,0.9778449144008057,1.0,0.0,0.07854984894259819,0.5038654727936626,0.6100381778309409,6.708333333333333,0.0,0.041666666666666664,0.0,0.08,12.0,1.7916666666666667
0.5640882751163442,0.214599173419346,0.6666666666666666,0.7057057057057057,0.9306342056342057,0.8612684112684112,1.0,0.9769769769769769,1.0,0.0,0.02702702702702703,1.0,2.9336661100387573e-07,0.9756798148155212,6.125,13.875,16.0,0.13513513513513514,0.19676121644072408,0.625,0.375,0.0,0.0,0.041666666666666664,333.0,333.0,0.06100244334599635,0.0027954943699051845,0.7376642296378789,0.058206951761668596,0.07445047231021534,1.0,train,1,21,2026-04-20T10:36:33.673631+00:00,21,1.0,24,0.5640882751163442,0.214599173419346,0.6666666666666666,0.7057057057057057,0.9306342056342057,0.8612684112684112,1.0,0.9769769769769769,1.0,0.0,0.02702702702702703,0.5597751149861144,0.6367824074074074,6.125,0.0,0.041666666666666664,0.0,0.08,12.0,1.875
0.5293172085212884,0.22071549337847066,0.5246913580246914,0.6558641975308642,0.9520282186948854,0.9040564373897707,1.0,0.9897119341563787,1.0,0.0,0.08333333333333333,1.0,2.8545611802442575e-07,0.9493330121040344,7.166666666666667,13.5,16.0,0.1111111111111111,0.13185255820690558,0.625,0.375,0.0,0.0,0.08333333333333333,324.0,324.0,0.054118750385873965,0.009704962010598846,0.6686810464713216,0.04441378927318218,0.06378407604563502,1.0,train,1,22,2026-04-20T10:45:05.076774+00:00,22,1.0,24,0.5293172085212884,0.22071549337847066,0.5246913580246914,0.6558641975308642,0.9520282186948854,0.9040564373897707,1.0,0.9897119341563787,1.0,0.0,0.08333333333333333,0.5240332958527294,0.5910018424036282,7.166666666666667,0.0,0.08333333333333333,0.0,0.08,12.0,1.5
0.5044546634757558,0.19431987332421727,0.5161290322580645,0.5542521994134897,0.925527161011032,0.851054322022064,1.0,0.9814271749755621,1.0,0.0,0.008797653958944282,1.0,-5.9025640711406806e-08,0.926949679851532,6.75,14.208333333333334,16.0,0.15542521994134897,0.16107803624108738,0.4583333333333333,0.5416666666666666,0.0,0.0,0.125,341.0,341.0,0.05771830907880801,0.007780552079731768,0.604884763666131,0.04993775523347231,0.07713424091276071,1.0,train,1,23,2026-04-20T10:53:12.284070+00:00,23,1.0,24,0.5044546634757558,0.19431987332421727,0.5161290322580645,0.5542521994134897,0.925527161011032,0.851054322022064,1.0,0.9814271749755621,1.0,0.0,0.008797653958944282,0.5092429430123931,0.5947773129947996,6.75,0.0,0.125,0.0,0.08,12.0,2.2083333333333335
0.44123889151508805,0.17572305974688435,0.3262108262108262,0.4358974358974359,0.9731244064577398,0.9462488129154796,1.0,0.9468186134852801,1.0,0.0,0.03418803418803419,1.0,-0.034131211160197475,0.9421452879905701,6.333333333333333,14.625,16.0,0.1794871794871795,0.10728967866064641,0.375,0.625,0.0,0.0,0.125,351.0,351.0,0.10288976646556473,0.038015410637319,0.6601912028669562,0.06487435377614195,0.09020181191550371,1.0,train,1,24,2026-04-20T11:01:43.948412+00:00,24,1.0,24,0.44123889151508805,0.17572305974688435,0.3262108262108262,0.4358974358974359,0.9731244064577398,0.9462488129154796,1.0,0.9468186134852801,1.0,0.0,0.03418803418803419,0.44081617796919875,0.5039883619218296,6.333333333333333,0.0,0.125,0.0,0.08,12.0,2.625
0.4936514612904498,0.14866117355132777,0.5198170731707317,0.5701219512195121,0.9885162601626016,0.9770325203252032,1.0,0.9786585365853658,1.0,0.0,0.03048780487804878,1.0,6.414711384511575e-07,0.9239352941513062,7.125,13.666666666666666,16.0,0.12195121951219512,0.14848494098494097,0.5833333333333334,0.4166666666666667,0.0,0.0,0.125,328.0,328.0,0.06461066396931107,0.0015944639538846364,0.6443675497047058,0.0630162011057553,0.08926102225475953,1.0,train,1,25,2026-04-20T11:10:07.258980+00:00,25,1.0,24,0.4936514612904498,0.14866117355132777,0.5198170731707317,0.5701219512195121,0.9885162601626016,0.9770325203252032,1.0,0.9786585365853658,1.0,0.0,0.03048780487804878,0.511617669961854,0.5521462912087912,7.125,0.0,0.125,0.0,0.08,12.0,1.6666666666666667
0.47703549900460723,0.16087778007856784,0.4511494252873563,0.5545977011494253,0.9593151340996168,0.9186302681992338,1.0,0.9798850574712644,1.0,0.0,0.06321839080459771,1.0,0.02751375196870261,0.9398674964904785,6.625,14.5,16.0,0.1724137931034483,0.10215334246584246,0.375,0.625,0.08333333333333333,0.08333333333333333,0.16666666666666666,348.0,316.0,0.02836784796901283,-0.03389056370922591,0.7551256049024877,0.06225841012606515,0.07740571340891075,1.0,train,1,26,2026-04-20T11:18:53.324897+00:00,26,0.9080459770114943,24,0.47703549900460723,0.16087778007856784,0.4511494252873563,0.5545977011494253,0.9593151340996168,0.9186302681992338,1.0,0.9798850574712644,1.0,0.0,0.06321839080459771,0.4841459345786591,0.5220075391950392,6.625,0.0,0.16666666666666666,0.08333333333333333,0.08,12.0,2.5
0.5109734617553414,0.21368873568916646,0.4740853658536585,0.5762195121951219,0.9693089430894309,0.9386178861788618,1.0,0.9969512195121951,1.0,0.0,0.03048780487804878,1.0,-0.04177188759715092,0.9925944209098816,6.333333333333333,13.666666666666666,16.0,0.12195121951219512,0.16929606625258797,0.5833333333333334,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.041666666666666664,328.0,312.0,0.06062536237713618,0.0028033145846655737,0.7291033052218457,0.057822046802567244,0.07392653333340733,1.0,train,1,27,2026-04-20T11:26:59.823800+00:00,27,0.9512195121951219,24,0.5109734617553414,0.21368873568916646,0.4740853658536585,0.5762195121951219,0.9693089430894309,0.9386178861788618,1.0,0.9969512195121951,1.0,0.0,0.03048780487804878,0.5167177504250647,0.5954286720726938,6.333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.08,12.0,1.6666666666666667
0.47402711737618974,0.14928202079808406,0.45588235294117646,0.5411764705882353,0.9458391690009338,0.8916783380018675,1.0,0.9931372549019608,0.9970588235294118,0.0014705882352941176,0.020588235294117647,1.0,3.61287418533774e-07,0.9130830764770508,6.708333333333333,14.166666666666666,16.0,0.15294117647058825,0.15145466251016537,0.4583333333333333,0.5416666666666666,0.0,0.0,0.20833333333333334,340.0,340.0,0.060444362108212184,-0.000371179379084531,0.6440581919515834,0.060815542342392934,0.08663753204906192,1.0,train,1,28,2026-04-20T11:35:08.764639+00:00,28,1.0,24,0.47402711737618974,0.14928202079808406,0.45588235294117646,0.5411764705882353,0.9458391690009338,0.8916783380018675,1.0,0.9931372549019608,0.9970588235294118,0.0014705882352941176,0.020588235294117647,0.47293188866201014,0.5438722572362279,6.708333333333333,0.0,0.20833333333333334,0.0,0.08,12.0,2.1666666666666665
0.506999779742081,0.1389191630740234,0.5684523809523809,0.6577380952380952,0.9606505102040815,0.9213010204081633,1.0,0.9662698412698413,1.0,0.0,0.05357142857142857,1.0,3.179823536248434e-06,0.9258179068565369,7.458333333333333,14.0,16.0,0.14285714285714285,0.1245478524553386,0.5416666666666666,0.4583333333333333,0.0,0.0,0.125,336.0,336.0,0.06625319776746134,0.0022888629519868466,0.6454832602647089,0.06396433423894148,0.09050856307363205,1.0,train,1,29,2026-04-20T11:43:03.099899+00:00,29,1.0,24,0.506999779742081,0.1389191630740234,0.5684523809523809,0.6577380952380952,0.9606505102040815,0.9213010204081633,1.0,0.9662698412698413,1.0,0.0,0.05357142857142857,0.5076808913950012,0.55523403288154,7.458333333333333,0.0,0.125,0.0,0.08,12.0,2.0
0.5562448551839542,0.24544132059079224,0.5804597701149425,0.6839080459770115,0.9337484035759899,0.8674968071519796,1.0,0.9674329501915709,1.0,0.0,0.017241379310344827,1.0,-0.11316954978238578,0.9468313455581665,6.666666666666667,14.5,16.0,0.1724137931034483,0.11028203427396976,0.375,0.625,0.0,0.0,0.16666666666666666,348.0,348.0,0.17157862736064414,0.11589720938889973,0.7873857867069028,0.05568141922421269,0.06658837251105883,1.0,train,1,30,2026-04-20T11:51:46.616782+00:00,30,1.0,24,0.5562448551839542,0.24544132059079224,0.5804597701149425,0.6839080459770115,0.9337484035759899,0.8674968071519796,1.0,0.9674329501915709,1.0,0.0,0.017241379310344827,0.5544221004969493,0.5985992436849291,6.666666666666667,0.0,0.16666666666666666,0.0,0.08,12.0,2.5
0.5241698643181317,0.1852256610770988,0.5710059171597633,0.6301775147928994,0.9663778529163145,0.9327557058326288,1.0,0.990138067061144,1.0,0.0,0.05621301775147929,1.0,-2.3123251615896733e-08,0.9381228089332581,5.916666666666667,14.083333333333334,16.0,0.14792899408284024,0.12283756327014406,0.5,0.5,0.0,0.0,0.16666666666666666,338.0,338.0,0.06829252940486874,0.006566073921834223,0.672612227168838,0.06172645585294592,0.08473225616292303,1.0,train,1,31,2026-04-20T12:00:19.528326+00:00,31,1.0,24,0.5241698643181317,0.1852256610770988,0.5710059171597633,0.6301775147928994,0.9663778529163145,0.9327557058326288,1.0,0.990138067061144,1.0,0.0,0.05621301775147929,0.516264092930243,0.5730868599689088,5.916666666666667,0.0,0.16666666666666666,0.0,0.08,12.0,2.0833333333333335
